Run_ID,Test_Start,Station_ID,Serial_Number,Test_Socket,Test_Status,Test_Time_Sec,Step_Name,Data
1001,2022-03-29T05:33:22.000Z,BRM-DQ1VH63,352C3800,-1,Passed,697,Apply DUT Power,0.148
1002,2022-03-29T05:46:34.000Z,BRM-DQ1VH63,352C3795,-1,Passed,636,Apply DUT Power,0.124
1003,2022-03-29T06:01:35.000Z,BRM-DQ1VH63,352C3790,-1,Passed,574,Apply DUT Power,0.139
1004,2022-03-29T06:13:41.000Z,BRM-DQ1VH63,352C3801,-1,Passed,983,Apply DUT Power,0.12
1007,2022-03-29T10:14:18.000Z,BRM-DQ1VH63,352C3804,-1,Passed,650,Apply DUT Power,0.119
1008,2022-03-29T10:40:52.000Z,BRM-DQ1VH63,352C3803,-1,Passed,580,Apply DUT Power,0.117
1010,2022-03-29T15:00:55.000Z,BRM-DQ1VH63,352C3805,-1,Passed,563,Apply DUT Power,0.116
1011,2022-03-29T15:12:33.000Z,BRM-DQ1VH63,352C3806,-1,Passed,1466,Apply DUT Power,0.123
1013,2022-03-30T06:18:12.000Z,BRM-DQ1VH63,352C3807,-1,Passed,755,Apply DUT Power,0.142
1014,2022-03-30T07:11:45.000Z,BRM-DQ1VH63,352C3808,-1,Passed,1808,Apply DUT Power,0.142
1015,2022-03-30T07:42:16.000Z,BRM-DQ1VH63,352C3809,-1,Passed,675,Apply DUT Power,0.129
1016,2022-03-30T07:54:18.000Z,BRM-DQ1VH63,352C3810,-1,Passed,2436,Apply DUT Power,0.126
1017,2022-03-30T08:44:45.000Z,BRM-DQ1VH63,352C3706,-1,Passed,692,Apply DUT Power,0.129
1018,2022-03-30T09:04:43.000Z,BRM-DQ1VH63,352C3811,-1,Passed,1652,Apply DUT Power,0.123
1019,2022-03-30T09:33:13.000Z,BRM-DQ1VH63,352C3833,-1,Passed,1028,Apply DUT Power,0.114
1020,2022-03-30T09:52:49.000Z,BRM-DQ1VH63,352C3814,-1,Passed,707,Apply DUT Power,0.149
1023,2022-03-30T10:35:30.000Z,BRM-DQ1VH63,352C3812,-1,Passed,571,Apply DUT Power,0.111
1024,2022-03-30T10:47:26.000Z,BRM-DQ1VH63,352C3813,-1,Passed,846,Apply DUT Power,0.123
1025,2022-03-30T11:41:54.000Z,BRM-DQ1VH63,352C3830,-1,Passed,1646,Apply DUT Power,0.138
1027,2022-03-30T12:55:04.000Z,BRM-DQ1VH63,352C3831,-1,Passed,1251,Apply DUT Power,0.143
1028,2022-03-31T03:55:23.000Z,BRM-DQ1VH63,352C3832,-1,Passed,927,Apply DUT Power,0.131
1029,2022-04-01T07:45:04.000Z,BRM-DQ1VH63,352C1587,-1,Passed,544,Apply DUT Power,0.138
1031,2022-04-01T10:00:32.000Z,BRM-DQ1VH63,352C1643,-1,Passed,536,Apply DUT Power,0.145
1032,2022-04-01T10:27:30.000Z,BRM-DQ1VH63,352C3361,-1,Passed,554,Apply DUT Power,0.12
1033,2022-04-01T10:46:25.000Z,BRM-DQ1VH63,352C1117,-1,Passed,528,Apply DUT Power,0.124
1034,2022-04-01T12:54:38.000Z,BRM-DQ1VH63,352B7040,-1,Passed,559,Apply DUT Power,0.123
1035,2022-04-01T13:33:02.000Z,BRM-DQ1VH63,352C2584,-1,Passed,553,Apply DUT Power,0.119
1036,2022-04-04T07:41:54.000Z,BRM-DQ1VH63,352C3829,-1,Passed,603,Apply DUT Power,0.144
1037,2022-04-04T07:56:27.000Z,BRM-DQ1VH63,352C3815,-1,Passed,2058,Apply DUT Power,0.137
1038,2022-04-04T08:33:54.000Z,BRM-DQ1VH63,352C3816,-1,Passed,627,Apply DUT Power,0.118
1039,2022-04-04T08:46:16.000Z,BRM-DQ1VH63,352C3817,-1,Passed,706,Apply DUT Power,0.121
1040,2022-04-04T08:59:55.000Z,BRM-DQ1VH63,352C3818,-1,Passed,1040,Apply DUT Power,0.13
1041,2022-04-04T09:19:39.000Z,BRM-DQ1VH63,352C3819,-1,Passed,729,Apply DUT Power,0.124
1042,2022-04-04T09:35:06.000Z,BRM-DQ1VH63,352C3820,-1,Passed,1383,Apply DUT Power,0.129
1043,2022-04-04T09:59:12.000Z,BRM-DQ1VH63,352C3821,-1,Passed,719,Apply DUT Power,0.13
1044,2022-04-04T10:11:56.000Z,BRM-DQ1VH63,352C3822,-1,Passed,1043,Apply DUT Power,0.133
1045,2022-04-04T10:30:06.000Z,BRM-DQ1VH63,352C3823,-1,Failed,1095,Apply DUT Power,0.127
1046,2022-04-04T10:54:38.000Z,BRM-DQ1VH63,352C3823,-1,Passed,569,Apply DUT Power,0.119
1049,2022-04-04T12:34:41.000Z,BRM-DQ1VH63,352C3825,-1,Passed,518,Apply DUT Power,0.123
1050,2022-04-04T12:44:19.000Z,BRM-DQ1VH63,352C3824,-1,Passed,669,Apply DUT Power,0.13
1051,2022-04-04T12:57:22.000Z,BRM-DQ1VH63,352C3826,-1,Passed,717,Apply DUT Power,0.141
1052,2022-04-04T13:10:25.000Z,BRM-DQ1VH63,352C3828,-1,Passed,728,Apply DUT Power,0.127
1053,2022-04-04T13:23:02.000Z,BRM-DQ1VH63,352C3827,-1,Passed,1022,Apply DUT Power,0.144
1054,2022-04-04T13:40:22.000Z,BRM-DQ1VH63,352C3835,-1,Passed,653,Apply DUT Power,0.139
1055,2022-04-04T13:52:04.000Z,BRM-DQ1VH63,352C3834,-1,Passed,834,Apply DUT Power,0.126
1056,2022-04-04T14:06:26.000Z,BRM-DQ1VH63,352C3837,-1,Passed,1330,Apply DUT Power,0.13
1057,2022-04-04T14:32:55.000Z,BRM-DQ1VH63,352C3838,-1,Passed,578,Apply DUT Power,0.127
1060,2022-04-05T04:22:19.000Z,BRM-DQ1VH63,352C3836,-1,Passed,770,Apply DUT Power,0.12
1062,2022-04-05T04:39:31.000Z,BRM-DQ1VH63,352C3839,-1,Passed,597,Apply DUT Power,0.14
1063,2022-04-05T04:49:40.000Z,BRM-DQ1VH63,352C3840,-1,Passed,623,Apply DUT Power,0.125
1064,2022-04-05T05:00:39.000Z,BRM-DQ1VH63,352C3841,-1,Passed,592,Apply DUT Power,0.135
1065,2022-04-05T05:11:08.000Z,BRM-DQ1VH63,352C3842,-1,Passed,708,Apply DUT Power,0.129
1066,2022-04-05T05:25:41.000Z,BRM-DQ1VH63,352C3843,-1,Passed,674,Apply DUT Power,0.122
1067,2022-04-05T05:57:37.000Z,BRM-DQ1VH63,352C3844,-1,Failed,749,Apply DUT Power,0.135
1068,2022-04-05T06:15:26.000Z,BRM-DQ1VH63,352C3844,-1,Failed,829,Apply DUT Power,0.135
1069,2022-04-05T06:42:30.000Z,BRM-DQ1VH63,352C3845,-1,Passed,613,Apply DUT Power,0.127
1070,2022-04-05T07:12:24.000Z,BRM-DQ1VH63,352C3846,-1,Passed,1058,Apply DUT Power,0.114
1071,2022-04-05T07:30:32.000Z,BRM-DQ1VH63,352C3848,-1,Passed,739,Apply DUT Power,0.126
1072,2022-04-05T07:44:17.000Z,BRM-DQ1VH63,352C3847,-1,Passed,610,Apply DUT Power,0.132
1073,2022-04-05T07:55:32.000Z,BRM-DQ1VH63,352C3849,-1,Passed,2223,Apply DUT Power,0.112
1075,2022-04-05T08:43:40.000Z,BRM-DQ1VH63,352C3852,-1,Passed,715,Apply DUT Power,0.127
1076,2022-04-05T08:56:55.000Z,BRM-DQ1VH63,352C3851,-1,Passed,765,Apply DUT Power,0.14
1077,2022-04-05T09:12:03.000Z,BRM-DQ1VH63,352C3856,-1,Passed,823,Apply DUT Power,0.128
1078,2022-04-05T09:26:26.000Z,BRM-DQ1VH63,352C3854,-1,Passed,849,Apply DUT Power,0.132
1079,2022-04-05T09:41:55.000Z,BRM-DQ1VH63,352C3853,-1,Passed,633,Apply DUT Power,0.121
1080,2022-04-05T09:53:47.000Z,BRM-DQ1VH63,352C3855,-1,Passed,1252,Apply DUT Power,0.126
1081,2022-04-05T10:16:21.000Z,BRM-DQ1VH63,352C3850,-1,Passed,999,Apply DUT Power,0.124
1084,2022-04-08T10:02:54.000Z,BRM-DQ1VH63,352C2168,-1,Passed,555,Apply DUT Power,0.113
1085,2022-04-11T10:52:59.000Z,BRM-DQ1VH63,352B9675,-1,Passed,573,Apply DUT Power,0.106
1097,2022-04-14T13:01:12.000Z,BRM-DQ1VH63,352B7442,-1,Passed,600,Apply DUT Power,0.116
1098,2022-04-14T13:18:23.000Z,BRM-DQ1VH63,352B7442,-1,Passed,680,Apply DUT Power,0.113
1099,2022-04-21T08:45:57.000Z,BRM-DQ1VH63,352C3844,-1,Passed,747,Apply DUT Power,0.13
1105,2022-05-04T09:08:13.000Z,BRM-DQ1VH63,352C3858,-1,Passed,565,Apply DUT Power,0.124
1106,2022-05-04T09:22:31.000Z,BRM-DQ1VH63,352C3859,-1,Passed,745,Apply DUT Power,0.115
1107,2022-05-04T09:35:52.000Z,BRM-DQ1VH63,352C3857,-1,Passed,603,Apply DUT Power,0.146
1108,2022-05-04T09:49:10.000Z,BRM-DQ1VH63,352C3860,-1,Passed,2537,Apply DUT Power,0.132
1109,2022-05-04T10:34:04.000Z,BRM-DQ1VH63,352C3861,-1,Passed,582,Apply DUT Power,0.111
1110,2022-05-04T10:44:06.000Z,BRM-DQ1VH63,352C3862,-1,Passed,629,Apply DUT Power,0.142
1116,2022-05-04T12:08:03.000Z,BRM-DQ1VH63,352C3869,-1,Passed,531,Apply DUT Power,0.133
1118,2022-05-04T12:20:12.000Z,BRM-DQ1VH63,352C3868,-1,Passed,1895,Apply DUT Power,0.137
1119,2022-05-04T12:52:57.000Z,BRM-DQ1VH63,352C3864,-1,Passed,574,Apply DUT Power,0.119
1120,2022-05-04T13:05:26.000Z,BRM-DQ1VH63,352C3863,-1,Passed,1207,Apply DUT Power,0.121
1121,2022-05-04T13:28:58.000Z,BRM-DQ1VH63,352C3865,-1,Passed,615,Apply DUT Power,0.127
1122,2022-05-04T13:42:09.000Z,BRM-DQ1VH63,352C3867,-1,Passed,1898,Apply DUT Power,0.125
1123,2022-05-04T15:11:04.000Z,BRM-DQ1VH63,352C3866,-1,Passed,46725,Apply DUT Power,0.126
1124,2022-05-05T04:12:23.000Z,BRM-DQ1VH63,352C3844,-1,Passed,579,Apply DUT Power,0.124
1125,2022-05-05T04:22:16.000Z,BRM-DQ1VH63,352C3870,-1,Failed,625,Apply DUT Power,0.129
1126,2022-05-05T04:33:17.000Z,BRM-DQ1VH63,352C3871,-1,Passed,577,Apply DUT Power,0.112
1127,2022-05-05T04:43:24.000Z,BRM-DQ1VH63,352C3872,-1,Passed,566,Apply DUT Power,0.127
1128,2022-05-05T04:53:19.000Z,BRM-DQ1VH63,352C3873,-1,Passed,581,Apply DUT Power,0.133
1129,2022-05-05T05:20:47.000Z,BRM-DQ1VH63,352C3878,-1,Passed,638,Apply DUT Power,0.125
1130,2022-05-05T05:31:44.000Z,BRM-DQ1VH63,352C3877,-1,Passed,1375,Apply DUT Power,0.128
1131,2022-05-05T06:02:08.000Z,BRM-DQ1VH63,352C3876,-1,Passed,880,Apply DUT Power,0.121
1132,2022-05-05T06:17:10.000Z,BRM-DQ1VH63,352C3875,-1,Passed,827,Apply DUT Power,0.118
1133,2022-05-05T06:47:55.000Z,BRM-DQ1VH63,352C3874,-1,Passed,1730,Apply DUT Power,0.128
1134,2022-05-05T07:21:45.000Z,BRM-DQ1VH63,352C3880,-1,Passed,679,Apply DUT Power,0.127
1135,2022-05-05T07:33:36.000Z,BRM-DQ1VH63,352C3891,-1,Passed,881,Apply DUT Power,0.12
1136,2022-05-05T07:48:52.000Z,BRM-DQ1VH63,352C3879,-1,Passed,762,Apply DUT Power,0.13
1137,2022-05-05T10:22:53.000Z,BRM-DQ1VH63,352C2804,-1,Passed,582,Apply DUT Power,0.109
1138,2022-05-05T11:01:34.000Z,BRM-DQ1VH63,352C0224,-1,Passed,534,Apply DUT Power,0.139
1147,2022-05-09T08:05:30.000Z,BRM-DQ1VH63,352C3882,-1,Passed,1904,Apply DUT Power,0.114
1153,2022-05-09T11:54:49.000Z,BRM-DQ1VH63,352C3883,-1,Passed,783,Apply DUT Power,0.13
1154,2022-05-09T12:35:31.000Z,BRM-DQ1VH63,352C3884,-1,Passed,2004,Apply DUT Power,0.144
1155,2022-05-09T13:19:14.000Z,BRM-DQ1VH63,352C3881,-1,Passed,3717,Apply DUT Power,0.128
1169,2022-05-10T08:59:02.000Z,BRM-DQ1VH63,352C3885,-1,Passed,816,Apply DUT Power,0.123
1171,2022-05-10T11:00:15.000Z,BRM-DQ1VH63,352C3889,-1,Passed,2867,Apply DUT Power,0.121
1172,2022-05-10T11:52:32.000Z,BRM-DQ1VH63,352C3886,-1,Passed,705,Apply DUT Power,0.125
1173,2022-05-10T12:08:28.000Z,BRM-DQ1VH63,352C3887,-1,Passed,646,Apply DUT Power,0.121
1174,2022-05-10T12:27:54.000Z,BRM-DQ1VH63,352C3888,-1,Passed,550,Apply DUT Power,0.125
1175,2022-05-10T12:38:16.000Z,BRM-DQ1VH63,352C3892,-1,Passed,706,Apply DUT Power,0.118
1176,2022-05-10T13:03:58.000Z,BRM-DQ1VH63,352C3893,-1,Passed,1708,Apply DUT Power,0.125
1177,2022-05-10T13:33:38.000Z,BRM-DQ1VH63,352C3894,-1,Passed,650,Apply DUT Power,0.367
1178,2022-05-10T13:46:18.000Z,BRM-DQ1VH63,352C3870,-1,Failed,774,Apply DUT Power,0.12
1179,2022-05-12T09:06:51.000Z,BRM-DQ1VH63,352C1879,-1,Passed,635,Apply DUT Power,0.146
1182,2022-05-25T08:49:20.000Z,BRM-DQ1VH63,352C3906,-1,Passed,562,Apply DUT Power,0.122
1183,2022-05-25T09:02:42.000Z,BRM-DQ1VH63,352C3907,-1,Passed,639,Apply DUT Power,0.12
1184,2022-05-25T09:14:30.000Z,BRM-DQ1VH63,352C3908,-1,Passed,597,Apply DUT Power,0.117
1185,2022-05-25T09:24:59.000Z,BRM-DQ1VH63,352C3909,-1,Passed,630,Apply DUT Power,0.124
1186,2022-05-25T09:36:07.000Z,BRM-DQ1VH63,352C3910,-1,Passed,668,Apply DUT Power,0.115
1187,2022-05-25T09:52:31.000Z,BRM-DQ1VH63,352C3911,-1,Passed,1255,Apply DUT Power,0.127
1188,2022-05-25T10:13:59.000Z,BRM-DQ1VH63,352C3912,-1,Passed,659,Apply DUT Power,0.117
1189,2022-05-25T10:25:40.000Z,BRM-DQ1VH63,352C3913,-1,Passed,652,Apply DUT Power,0.141
1190,2022-05-25T10:39:43.000Z,BRM-DQ1VH63,352C3914,-1,Passed,1280,Apply DUT Power,0.146
1191,2022-05-25T11:38:33.000Z,BRM-DQ1VH63,352C3915,-1,Passed,2805,Apply DUT Power,0.122
1192,2022-05-25T12:44:05.000Z,BRM-DQ1VH63,352C3916,-1,Passed,788,Apply DUT Power,0.139
1193,2022-05-25T13:00:03.000Z,BRM-DQ1VH63,352C3917,-1,Passed,1053,Apply DUT Power,0.138
1194,2022-05-25T13:21:03.000Z,BRM-DQ1VH63,352C3918,-1,Passed,763,Apply DUT Power,0.131
1195,2022-05-25T13:34:47.000Z,BRM-DQ1VH63,352C3919,-1,Passed,2681,Apply DUT Power,0.12
1196,2022-05-25T14:20:11.000Z,BRM-DQ1VH63,352C3921,-1,Passed,723,Apply DUT Power,0.119
1197,2022-05-25T14:35:18.000Z,BRM-DQ1VH63,352C3923,-1,Passed,671,Apply DUT Power,0.134
1198,2022-05-25T14:47:16.000Z,BRM-DQ1VH63,352C3922,-1,Failed,657,Apply DUT Power,0.36
1199,2022-05-25T14:59:21.000Z,BRM-DQ1VH63,352C3923,-1,Passed,1058,Apply DUT Power,0.121
1200,2022-05-25T15:26:22.000Z,BRM-DQ1VH63,352C3922,-1,Failed,752,Apply DUT Power,0.135
1201,2022-05-26T06:45:46.000Z,BRM-DQ1VH63,352C3922,-1,Failed,885,Apply DUT Power,0.13
1202,2022-05-26T07:03:15.000Z,BRM-DQ1VH63,352C3920,-1,Passed,600,Apply DUT Power,0.134
1203,2022-05-26T07:18:04.000Z,BRM-DQ1VH63,352C3924,-1,Passed,590,Apply DUT Power,0.122
1204,2022-05-26T07:30:04.000Z,BRM-DQ1VH63,352C3925,-1,Passed,614,Apply DUT Power,0.119
1205,2022-05-26T07:43:13.000Z,BRM-DQ1VH63,352C3926,-1,Passed,614,Apply DUT Power,0.124
1206,2022-05-26T08:30:30.000Z,BRM-DQ1VH63,352C3927,-1,Passed,672,Apply DUT Power,0.133
1207,2022-05-26T09:00:27.000Z,BRM-DQ1VH63,352C3928,-1,Passed,794,Apply DUT Power,0.121
1208,2022-05-26T09:19:18.000Z,BRM-DQ1VH63,352C3929,-1,Passed,641,Apply DUT Power,0.124
1209,2022-05-26T09:30:35.000Z,BRM-DQ1VH63,352C3941,-1,Passed,658,Apply DUT Power,0.136
1210,2022-05-26T09:43:26.000Z,BRM-DQ1VH63,352C3932,-1,Passed,642,Apply DUT Power,0.13
1211,2022-05-26T09:55:08.000Z,BRM-DQ1VH63,352C3930,-1,Passed,567,Apply DUT Power,0.121
1212,2022-05-26T10:05:53.000Z,BRM-DQ1VH63,352C3931,-1,Passed,697,Apply DUT Power,0.127
1213,2022-05-26T10:17:54.000Z,BRM-DQ1VH63,352C3933,-1,Passed,667,Apply DUT Power,0.136
1214,2022-05-26T10:39:29.000Z,BRM-DQ1VH63,352C3934,-1,Failed,699,Apply DUT Power,0.139
1215,2022-05-26T11:41:57.000Z,BRM-DQ1VH63,352C3934,-1,Passed,1127,Apply DUT Power,0.13
1216,2022-05-26T12:14:49.000Z,BRM-DQ1VH63,352C3937,-1,Passed,846,Apply DUT Power,0.128
1217,2022-05-26T12:31:08.000Z,BRM-DQ1VH63,352C3898,-1,Passed,819,Apply DUT Power,0.13
1218,2022-05-26T13:22:14.000Z,BRM-DQ1VH63,352C3899,-1,Passed,628,Apply DUT Power,0.132
1219,2022-05-26T13:35:24.000Z,BRM-DQ1VH63,352C3900,-1,Passed,666,Apply DUT Power,0.122
1220,2022-05-26T13:48:45.000Z,BRM-DQ1VH63,352C3901,-1,Passed,784,Apply DUT Power,0.132
1221,2022-05-26T14:13:33.000Z,BRM-DQ1VH63,352C3905,-1,Passed,589,Apply DUT Power,0.127
1222,2022-05-26T14:24:13.000Z,BRM-DQ1VH63,352C3902,-1,Passed,591,Apply DUT Power,0.141
1223,2022-05-26T14:34:35.000Z,BRM-DQ1VH63,352C3903,-1,Passed,626,Apply DUT Power,0.122
1224,2022-05-26T14:45:32.000Z,BRM-DQ1VH63,352C3904,-1,Passed,583,Apply DUT Power,0.134
1225,2022-05-26T14:58:59.000Z,BRM-DQ1VH63,352C3936,-1,Passed,1156,Apply DUT Power,0.12
1226,2022-05-26T15:19:58.000Z,BRM-DQ1VH63,352C3938,-1,Passed,1065,Apply DUT Power,0.121
1227,2022-05-26T15:39:58.000Z,BRM-DQ1VH63,352C3897,-1,Passed,707,Apply DUT Power,0.122
1228,2022-05-27T04:09:58.000Z,BRM-DQ1VH63,352C3896,-1,Passed,601,Apply DUT Power,0.031
1229,2022-05-27T04:20:12.000Z,BRM-DQ1VH63,352C3940,-1,Passed,583,Apply DUT Power,0.125
1230,2022-05-27T04:30:23.000Z,BRM-DQ1VH63,352C3935,-1,Passed,596,Apply DUT Power,0.133
1231,2022-05-27T04:40:51.000Z,BRM-DQ1VH63,352C3939,-1,Passed,607,Apply DUT Power,0.119
1232,2022-05-27T04:56:39.000Z,BRM-DQ1VH63,352C3943,-1,Passed,582,Apply DUT Power,0.131
1233,2022-05-27T05:06:36.000Z,BRM-DQ1VH63,352C3942,-1,Passed,637,Apply DUT Power,0.138
1234,2022-05-27T05:17:42.000Z,BRM-DQ1VH63,352C3944,-1,Passed,582,Apply DUT Power,0.136
1235,2022-05-27T05:27:52.000Z,BRM-DQ1VH63,352C3938,-1,Passed,659,Apply DUT Power,0.134
1236,2022-05-27T05:41:56.000Z,BRM-DQ1VH63,352C3945,-1,Passed,1084,Apply DUT Power,0.126
1238,2022-05-27T06:56:31.000Z,BRM-DQ1VH63,352C3895,-1,Passed,601,Apply DUT Power,0.124
1239,2022-05-27T07:07:32.000Z,BRM-DQ1VH63,352C3946,-1,Passed,735,Apply DUT Power,0.122
1240,2022-05-27T07:21:51.000Z,BRM-DQ1VH63,352C3947,-1,Passed,699,Apply DUT Power,0.124
1241,2022-05-27T07:33:58.000Z,BRM-DQ1VH63,352C3948,-1,Passed,645,Apply DUT Power,0.118
1242,2022-05-27T07:45:05.000Z,BRM-DQ1VH63,352C3949,-1,Passed,570,Apply DUT Power,0.121
1243,2022-05-27T08:43:02.000Z,BRM-DQ1VH63,352C3950,-1,Passed,689,Apply DUT Power,0.117
1247,2022-05-28T04:07:10.000Z,BRM-DQ1VH63,352C3952,-1,Passed,557,Apply DUT Power,0.154
1248,2022-05-28T04:16:37.000Z,BRM-DQ1VH63,352C3953,-1,Passed,584,Apply DUT Power,0.134
1249,2022-05-28T04:26:55.000Z,BRM-DQ1VH63,352C3954,-1,Passed,554,Apply DUT Power,0.125
1250,2022-05-28T04:37:13.000Z,BRM-DQ1VH63,352C3955,-1,Passed,584,Apply DUT Power,0.12
1251,2022-05-28T04:47:42.000Z,BRM-DQ1VH63,352C3956,-1,Passed,561,Apply DUT Power,0.125
1252,2022-05-28T04:57:14.000Z,BRM-DQ1VH63,352C3957,-1,Passed,556,Apply DUT Power,0.132
1253,2022-05-28T05:07:09.000Z,BRM-DQ1VH63,352C3958,-1,Passed,623,Apply DUT Power,0.145
1254,2022-05-28T05:17:42.000Z,BRM-DQ1VH63,352C3959,-1,Passed,669,Apply DUT Power,0.134
1255,2022-05-28T05:32:18.000Z,BRM-DQ1VH63,352C3960,-1,Passed,718,Apply DUT Power,0.129
1256,2022-05-28T05:52:39.000Z,BRM-DQ1VH63,352C3961,-1,Passed,712,Apply DUT Power,0.123
1257,2022-05-28T06:05:14.000Z,BRM-DQ1VH63,352C3922,-1,Failed,681,Apply DUT Power,0.125
1258,2022-05-28T06:20:45.000Z,BRM-DQ1VH63,352C3870,-1,Passed,714,Apply DUT Power,0.119
1259,2022-05-28T06:57:55.000Z,BRM-DQ1VH63,352C3951,-1,Passed,543,Apply DUT Power,0.129
1260,2022-05-28T07:52:25.000Z,BRM-DQ1VH63,352C3922,-1,Passed,636,Apply DUT Power,0.122
1262,2022-05-31T04:20:56.000Z,BRM-DQ1VH63,352C3962,-1,Passed,529,Apply DUT Power,0.114
1263,2022-05-31T04:31:11.000Z,BRM-DQ1VH63,352C3963,-1,Passed,606,Apply DUT Power,0.123
1264,2022-05-31T04:41:37.000Z,BRM-DQ1VH63,352C3964,-1,Passed,703,Apply DUT Power,0.124
1265,2022-05-31T04:54:25.000Z,BRM-DQ1VH63,352C3965,-1,Passed,561,Apply DUT Power,0.123
1266,2022-05-31T05:04:29.000Z,BRM-DQ1VH63,352C3966,-1,Passed,587,Apply DUT Power,0.114
1267,2022-05-31T05:14:38.000Z,BRM-DQ1VH63,352C3967,-1,Passed,595,Apply DUT Power,0.139
1268,2022-05-31T05:25:48.000Z,BRM-DQ1VH63,352C3968,-1,Passed,700,Apply DUT Power,0.137
1269,2022-05-31T05:45:13.000Z,BRM-DQ1VH63,352C3969,-1,Passed,625,Apply DUT Power,0.127
1270,2022-05-31T06:22:13.000Z,BRM-DQ1VH63,352C3970,-1,Passed,909,Apply DUT Power,0.141
1271,2022-05-31T09:41:18.000Z,BRM-DQ1VH63,352C3975,-1,Passed,559,Apply DUT Power,0.135
1272,2022-05-31T09:51:34.000Z,BRM-DQ1VH63,352C3971,-1,Passed,821,Apply DUT Power,0.132
1273,2022-05-31T10:06:36.000Z,BRM-DQ1VH63,352C3972,-1,Passed,804,Apply DUT Power,0.133
1274,2022-05-31T10:20:27.000Z,BRM-DQ1VH63,352C3973,-1,Passed,771,Apply DUT Power,0.135
1275,2022-05-31T10:41:22.000Z,BRM-DQ1VH63,352C3974,-1,Passed,752,Apply DUT Power,0.13
1276,2022-05-31T10:55:55.000Z,BRM-DQ1VH63,352C3976,-1,Passed,742,Apply DUT Power,0.121
1277,2022-05-31T11:40:40.000Z,BRM-DQ1VH63,352C3977,-1,Passed,582,Apply DUT Power,0.134
1278,2022-05-31T11:52:03.000Z,BRM-DQ1VH63,352C3978,-1,Passed,618,Apply DUT Power,0.14
1279,2022-05-31T12:04:25.000Z,BRM-DQ1VH63,352C3979,-1,Passed,598,Apply DUT Power,0.121
1280,2022-05-31T12:16:37.000Z,BRM-DQ1VH63,352C3980,-1,Passed,952,Apply DUT Power,0.139
1281,2022-05-31T12:35:16.000Z,BRM-DQ1VH63,352C3981,-1,Passed,688,Apply DUT Power,0.139
1282,2022-05-31T12:53:41.000Z,BRM-DQ1VH63,352C3982,-1,Passed,1547,Apply DUT Power,0.126
1285,2022-05-31T14:04:36.000Z,BRM-DQ1VH63,352C3983,-1,Passed,953,Apply DUT Power,0.139
1286,2022-05-31T14:22:53.000Z,BRM-DQ1VH63,352C3984,-1,Passed,713,Apply DUT Power,0.123
1287,2022-05-31T14:35:23.000Z,BRM-DQ1VH63,352C3985,-1,Passed,627,Apply DUT Power,0.443
1290,2022-05-31T15:04:46.000Z,BRM-DQ1VH63,352C3986,-1,Passed,537,Apply DUT Power,0.151
1291,2022-05-31T15:14:00.000Z,BRM-DQ1VH63,352C3987,-1,Passed,722,Apply DUT Power,0.121
1292,2022-06-01T04:06:48.000Z,BRM-DQ1VH63,352C3988,-1,Passed,573,Apply DUT Power,0.13
1293,2022-06-01T04:16:33.000Z,BRM-DQ1VH63,352C3989,-1,Passed,563,Apply DUT Power,0.125
1294,2022-06-01T04:26:07.000Z,BRM-DQ1VH63,352C3990,-1,Passed,580,Apply DUT Power,0.119
1295,2022-06-01T04:36:05.000Z,BRM-DQ1VH63,352C3991,-1,Passed,598,Apply DUT Power,0.134
1296,2022-06-01T04:46:25.000Z,BRM-DQ1VH63,352C3992,-1,Passed,595,Apply DUT Power,0.136
1297,2022-06-01T04:56:32.000Z,BRM-DQ1VH63,352C3993,-1,Passed,888,Apply DUT Power,0.135
1298,2022-06-01T05:11:38.000Z,BRM-DQ1VH63,352C3994,-1,Passed,575,Apply DUT Power,0.137
1299,2022-06-01T05:21:45.000Z,BRM-DQ1VH63,352C3995,-1,Passed,1607,Apply DUT Power,0.131
1300,2022-06-01T05:49:36.000Z,BRM-DQ1VH63,352C3996,-1,Passed,1414,Apply DUT Power,0.115
1301,2022-06-02T03:51:55.000Z,BRM-DQ1VH63,352C3997,-1,Passed,544,Apply DUT Power,0.142
1302,2022-06-02T04:02:06.000Z,BRM-DQ1VH63,352C3998,-1,Passed,547,Apply DUT Power,0.118
1303,2022-06-02T04:14:50.000Z,BRM-DQ1VH63,352C3999,-1,Passed,574,Apply DUT Power,0.121
1304,2022-06-02T04:24:48.000Z,BRM-DQ1VH63,352C4000,-1,Passed,549,Apply DUT Power,0.132
1305,2022-06-02T04:35:13.000Z,BRM-DQ1VH63,352C4001,-1,Passed,578,Apply DUT Power,0.124
1306,2022-06-02T04:45:05.000Z,BRM-DQ1VH63,352C4002,-1,Passed,601,Apply DUT Power,0.134
1307,2022-06-02T04:55:25.000Z,BRM-DQ1VH63,352C4003,-1,Passed,596,Apply DUT Power,0.13
1308,2022-06-02T05:05:32.000Z,BRM-DQ1VH63,352C4004,-1,Passed,567,Apply DUT Power,0.148
1309,2022-06-02T05:15:08.000Z,BRM-DQ1VH63,352C4005,-1,Passed,576,Apply DUT Power,0.119
1310,2022-06-02T05:25:08.000Z,BRM-DQ1VH63,352C4006,-1,Failed,691,Apply DUT Power,0.132
1311,2022-06-02T05:37:39.000Z,BRM-DQ1VH63,352C4006,-1,Failed,597,Apply DUT Power,0.122
